product-img-link href,cleanDesc,part-info,part-info 2,price,short-description
https://www.turnermotorsport.com/p-580374-tool-exhaust-pipe-cutter-bavarian-autosport/,Bav Auto Ratcheting Exhaust Pipe Cutter,580374,B8800053,$90.95,Ratcheting tubing cutter makes cutting exhaust tubing a breeze. Cuts without having to rotate tool completely around tubing.
https://www.turnermotorsport.com/p-385451-schwaben-exhaust-pipe-cutter/,Schwaben Exhaust Pipe Cutter,385451,019238SCH01A,$48.95,"Custom exhaust work in the plans? The Schwaben Exhaust Pipe Cutter will help you cut out old pipe or cut down new pipe with ease. It can cut any pipes from 3/4"" to 3"" in diameter and cuts pipe with only 1/4 turn adjustments, thanks to 15 blades that effectively cut the entire pipe with little movement. This is great for tight to reach places that prevents you from using more traditional non-specialty tools."
https://www.turnermotorsport.com/p-379176-schwaben-exhaust-pipe-hanger-removal-pliers/,Schwaben Exhaust Pipe Hanger removal Pliers,379176,008778SCH01A,$31.95,Tired of busting your knuckles from old hardened exhaust hangers?
https://www.turnermotorsport.com/p-580382-oxygen-sensor-tool-angled-handle-78-bavarian-autosport/,"Bav Auto Oxygen Sensor Tool - Angled Handle - 7/8""",580382,B8800066,$36.95,"Slotted, pivoting head has both hexagon and double hexagon drive. Angled handle reaches around obstructions. Fits all Oxygen sensors with 7/8in (22mm) hex."
https://www.turnermotorsport.com/p-580376-tool-exhaust-pipe-expanders-3pc-bavarian-autosport/,Bav Auto Exhaust Pipe Expander - 3 Piece Set,580376,B8800055,$55.95,3 piece pipe expander set enabling you to adapt your exhaust pipe to fit together with stock or aftermarket pieces alike.
https://www.turnermotorsport.com/p-1211220-tailpipe-cutter/,Tailpipe Cutter,1211220,27045,$35.98,Cushion Grip Handles
https://www.turnermotorsport.com/p-580381-oxygen-sensor-tool-straight-handle-78-bavarian-autosport/,"Bav Auto Oxygen Sensor Tool - Straight Handle - 7/8""",580381,B8800065,$20.95,"Slotted, pivoting head has both hexagon and double hexagon drive. Fits all Oxygen sensors with 7/8in (22mm) hex."
https://www.turnermotorsport.com/p-641698-dual-drive-oxygen-sensor-wrench/,Dual Drive Oxygen Sensor Wrench,641698,LIS12390,$22.49,"Tool comes with both 1/2"" and 3/8"" drive."
https://www.turnermotorsport.com/p-2393414-3-pc-oxygen-sensor-wrench-set/,3 Pc. OXygen Sensor Wrench Set,2393414,CTA2073,$47.95,Get the complete set.
https://www.turnermotorsport.com/p-640927-offset-oxygen-sensor-wrench-stubby/,Offset Oxygen Sensor Wrench - Stubby,640927,CTA2069,$12.85,Great when space is limited
https://www.turnermotorsport.com/p-637243-liqui-moly-dpf-spray-probe-30cm-long/,Liqui-Moly DPF Spray Probe - 30cm Long,637243,20630,$31.47,Straight probe with a length of 30 cm as a complementary accessory to the DPF gun (part no. 7945).
